Data;DP;Localidade;munic;Regiao;Ocorrencias;Qtde;Qtde Últimos 30 dias;Qtde Últimos 60 dias;Qtde Últimos 90 dias;Qtde YoY;Part. Ocorrencia
01/01/2017 00:00;19ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;97;97;97;97;0.00%;41.99%
01/01/2017 00:00;1ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;36;36;36;36;0.00%;40.91%
01/01/2017 00:00;20ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;41;41;41;41;0.00%;27.52%
01/01/2017 00:00;21ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;85;85;85;85;0.00%;24.85%
01/01/2017 00:00;22ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;81;81;81;81;0.00%;35.53%
01/01/2017 00:00;23ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;52;52;52;52;0.00%;28.73%
01/01/2017 00:00;24ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;46;46;46;46;0.00%;40.71%
01/01/2017 00:00;25ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;53;53;53;53;0.00%;25.36%
01/01/2017 00:00;26ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;61;61;61;61;0.00%;36.75%
01/01/2017 00:00;27ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;116;116;116;116;0.00%;32.86%
01/01/2017 00:00;28ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;125;125;125;125;0.00%;42.81%
01/01/2017 00:00;29ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;136;136;136;136;0.00%;37.26%
01/01/2017 00:00;30ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;63;63;63;63;0.00%;30.88%
01/01/2017 00:00;31ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;137;137;137;137;0.00%;32.08%
01/01/2017 00:00;32ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;56;56;56;56;0.00%;18.79%
01/01/2017 00:00;33ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;102;102;102;102;0.00%;28.10%
01/01/2017 00:00;34ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;162;162;162;162;0.00%;28.98%
01/01/2017 00:00;35ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;86;86;86;86;0.00%;15.25%
01/01/2017 00:00;36ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;61;61;61;61;0.00%;21.94%
01/01/2017 00:00;37ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;37;37;37;37;0.00%;21.39%
01/01/2017 00:00;38ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;69;69;69;69;0.00%;24.47%
01/01/2017 00:00;39ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;72;72;72;72;0.00%;19.57%
01/01/2017 00:00;40ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;117;117;117;117;0.00%;28.13%
01/01/2017 00:00;41ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;32;32;32;32;0.00%;27.59%
01/01/2017 00:00;42ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;26;26;26;26;0.00%;13.90%
01/01/2017 00:00;43ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;26;26;26;26;0.00%;17.81%
01/01/2017 00:00;44ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;53;53;53;53;0.00%;31.18%
01/01/2017 00:00;45ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;2;2;2;2;0.00%;22.22%
01/01/2017 00:00;48ª DP;Seropédica,Rio de Janeiro,RJ,Brazil;Seropédica;Baixada Fluminense;roubo_transeunte;6;6;6;6;0.00%;9.23%
01/01/2017 00:00;4ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;80;80;80;80;0.00%;35.87%
01/01/2017 00:00;50ª DP;Itaguaí,Rio de Janeiro,RJ,Brazil;Itaguaí;Baixada Fluminense;roubo_transeunte;22;22;22;22;0.00%;16.67%
01/01/2017 00:00;51ª DP;Paracambi,Rio de Janeiro,RJ,Brazil;Paracambi;Baixada Fluminense;roubo_transeunte;4;4;4;4;0.00%;16.00%
01/01/2017 00:00;52ª DP;Nova Iguaçu,Rio de Janeiro,RJ,Brazil;Nova Iguaçu;Baixada Fluminense;roubo_transeunte;102;102;102;102;0.00%;30.36%
01/01/2017 00:00;53ª DP;Mesquita,Rio de Janeiro,RJ,Brazil;Mesquita;Baixada Fluminense;roubo_transeunte;96;96;96;96;0.00%;32.11%
01/01/2017 00:00;54ª DP;Belford Roxo,Rio de Janeiro,RJ,Brazil;Belford Roxo;Baixada Fluminense;roubo_transeunte;104;104;104;104;0.00%;20.35%
01/01/2017 00:00;55ª DP;Queimados,Rio de Janeiro,RJ,Brazil;Queimados;Baixada Fluminense;roubo_transeunte;38;38;38;38;0.00%;23.03%
01/01/2017 00:00;56ª DP;Nova Iguaçu,Rio de Janeiro,RJ,Brazil;Nova Iguaçu;Baixada Fluminense;roubo_transeunte;58;58;58;58;0.00%;20.94%
01/01/2017 00:00;57ª DP;Nilópolis,Rio de Janeiro,RJ,Brazil;Nilópolis;Baixada Fluminense;roubo_transeunte;92;92;92;92;0.00%;27.88%
01/01/2017 00:00;58ª DP;Nova Iguaçu,Rio de Janeiro,RJ,Brazil;Nova Iguaçu;Baixada Fluminense;roubo_transeunte;123;123;123;123;0.00%;28.41%
01/01/2017 00:00;59ª DP;Duque de Caxias,Rio de Janeiro,RJ,Brazil;Duque de Caxias;Baixada Fluminense;roubo_transeunte;237;237;237;237;0.00%;31.94%
01/01/2017 00:00;5ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;126;126;126;126;0.00%;44.06%
01/01/2017 00:00;60ª DP;Duque de Caxias,Rio de Janeiro,RJ,Brazil;Duque de Caxias;Baixada Fluminense;roubo_transeunte;89;89;89;89;0.00%;28.08%
01/01/2017 00:00;61ª DP;Duque de Caxias,Rio de Janeiro,RJ,Brazil;Duque de Caxias;Baixada Fluminense;roubo_transeunte;20;20;20;20;0.00%;26.67%
01/01/2017 00:00;62ª DP;Duque de Caxias,Rio de Janeiro,RJ,Brazil;Duque de Caxias;Baixada Fluminense;roubo_transeunte;67;67;67;67;0.00%;34.01%
01/01/2017 00:00;63ª DP;Japeri,Rio de Janeiro,RJ,Brazil;Japeri;Baixada Fluminense;roubo_transeunte;13;13;13;13;0.00%;12.87%
01/01/2017 00:00;64ª DP;São João de Meriti,Rio de Janeiro,RJ,Brazil;São João de Meriti;Baixada Fluminense;roubo_transeunte;174;174;174;174;0.00%;22.19%
01/01/2017 00:00;65ª DP;Magé,Rio de Janeiro,RJ,Brazil;Magé;Baixada Fluminense;roubo_transeunte;22;22;22;22;0.00%;25.00%
01/01/2017 00:00;66ª DP;Magé,Rio de Janeiro,RJ,Brazil;Magé;Baixada Fluminense;roubo_transeunte;34;34;34;34;0.00%;20.86%
01/01/2017 00:00;67ª DP;Guapimirim,Rio de Janeiro,RJ,Brazil;Guapimirim;Baixada Fluminense;roubo_transeunte;6;6;6;6;0.00%;14.63%
01/01/2017 00:00;6ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;57;57;57;57;0.00%;33.14%
01/01/2017 00:00;70ª DP;Tanguá,Rio de Janeiro,RJ,Brazil;Tanguá;Interior;roubo_transeunte;1;1;1;1;0.00%;3.57%
01/01/2017 00:00;71ª DP;Itaboraí,Rio de Janeiro,RJ,Brazil;Itaboraí;Interior;roubo_transeunte;58;58;58;58;0.00%;23.87%
01/01/2017 00:00;72ª DP;São Gonçalo,Rio de Janeiro,RJ,Brazil;São Gonçalo;Grande Niterói;roubo_transeunte;144;144;144;144;0.00%;32.65%
01/01/2017 00:00;73ª DP;São Gonçalo,Rio de Janeiro,RJ,Brazil;São Gonçalo;Grande Niterói;roubo_transeunte;192;192;192;192;0.00%;44.24%
01/01/2017 00:00;74ª DP;São Gonçalo,Rio de Janeiro,RJ,Brazil;São Gonçalo;Grande Niterói;roubo_transeunte;126;126;126;126;0.00%;28.13%
01/01/2017 00:00;75ª DP;São Gonçalo,Rio de Janeiro,RJ,Brazil;São Gonçalo;Grande Niterói;roubo_transeunte;58;58;58;58;0.00%;27.23%
01/01/2017 00:00;76ª DP;Niterói,Rio de Janeiro,RJ,Brazil;Niterói;Grande Niterói;roubo_transeunte;54;54;54;54;0.00%;36.99%
01/01/2017 00:00;77ª DP;Niterói,Rio de Janeiro,RJ,Brazil;Niterói;Grande Niterói;roubo_transeunte;37;37;37;37;0.00%;28.24%
01/01/2017 00:00;78ª DP;Niterói,Rio de Janeiro,RJ,Brazil;Niterói;Grande Niterói;roubo_transeunte;40;40;40;40;0.00%;25.00%
01/01/2017 00:00;79ª DP;Niterói,Rio de Janeiro,RJ,Brazil;Niterói;Grande Niterói;roubo_transeunte;10;10;10;10;0.00%;10.31%
01/01/2017 00:00;7ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;41;41;41;41;0.00%;53.95%
01/01/2017 00:00;81ª DP;Niterói,Rio de Janeiro,RJ,Brazil;Niterói;Grande Niterói;roubo_transeunte;21;21;21;21;0.00%;15.00%
01/01/2017 00:00;82ª DP;Maricá,Rio de Janeiro,RJ,Brazil;Maricá;Grande Niterói;roubo_transeunte;44;44;44;44;0.00%;22.22%
01/01/2017 00:00;88ª DP;Barra do Pirai,Rio de Janeiro,RJ,Brazil;Barra do Pirai;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/01/2017 00:00;89ª DP;Resende,Rio de Janeiro,RJ,Brazil;Resende;Interior;roubo_transeunte;5;5;5;5;0.00%;6.49%
01/01/2017 00:00;90ª DP;Barra Mansa,Rio de Janeiro,RJ,Brazil;Barra Mansa;Interior;roubo_transeunte;5;5;5;5;0.00%;7.35%
01/01/2017 00:00;91ª DP;Valença,Rio de Janeiro,RJ,Brazil;Valença;Interior;roubo_transeunte;1;1;1;1;0.00%;3.23%
01/01/2017 00:00;92ª DP;Rio das Flores,Rio de Janeiro,RJ,Brazil;Rio das Flores;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/01/2017 00:00;93ª DP;Volta Redonda,Rio de Janeiro,RJ,Brazil;Volta Redonda;Interior;roubo_transeunte;18;18;18;18;0.00%;14.88%
01/01/2017 00:00;94ª DP;Piraí,Rio de Janeiro,RJ,Brazil;Piraí;Interior;roubo_transeunte;1;1;1;1;0.00%;7.14%
01/01/2017 00:00;95ª DP;Vassouras,Rio de Janeiro,RJ,Brazil;Vassouras;Interior;roubo_transeunte;1;1;1;1;0.00%;4.55%
01/01/2017 00:00;97ª DP;Mendes,Rio de Janeiro,RJ,Brazil;Mendes;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/01/2017 00:00;98ª DP;Engenheiro Paulo de Frontin,Rio de Janeiro,RJ,Brazil;Engenheiro Paulo de Frontin;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/01/2017 00:00;99ª DP;Itatiaia,Rio de Janeiro,RJ,Brazil;Itatiaia;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/01/2017 00:00;9ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;61;61;61;61;0.00%;37.42%
01/02/2017 00:00;101ª DP;Pinheiral,Rio de Janeiro,RJ,Brazil;Pinheiral;Interior;roubo_transeunte;3;3;7;7;0.00%;33.33%
01/02/2017 00:00;104ª DP;São José do Vale do Rio Preto,Rio de Janeiro,RJ,Brazil;São José do Vale do Rio Preto;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;105ª DP;Petrópolis,Rio de Janeiro,RJ,Brazil;Petrópolis;Interior;roubo_transeunte;1;1;10;10;0.00%;1.64%
01/02/2017 00:00;106ª DP;Petrópolis,Rio de Janeiro,RJ,Brazil;Petrópolis;Interior;roubo_transeunte;1;1;1;1;0.00%;5.00%
01/02/2017 00:00;107ª DP;Paraíba do Sul,Rio de Janeiro,RJ,Brazil;Paraíba do Sul;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;109ª DP;Sapucaia,Rio de Janeiro,RJ,Brazil;Sapucaia;Interior;roubo_transeunte;0;0;1;1;0.00%;0.00%
01/02/2017 00:00;10ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;40;40;75;75;0.00%;35.71%
01/02/2017 00:00;110ª DP;Teresópolis,Rio de Janeiro,RJ,Brazil;Teresópolis;Interior;roubo_transeunte;3;3;7;7;0.00%;4.17%
01/02/2017 00:00;111ª DP;Sumidouro,Rio de Janeiro,RJ,Brazil;Sumidouro;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;112ª DP;Carmo,Rio de Janeiro,RJ,Brazil;Carmo;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;118ª DP;Araruama,Rio de Janeiro,RJ,Brazil;Araruama;Interior;roubo_transeunte;3;3;18;18;0.00%;4.84%
01/02/2017 00:00;119ª DP;Rio Bonito,Rio de Janeiro,RJ,Brazil;Rio Bonito;Interior;roubo_transeunte;5;5;9;9;0.00%;18.52%
01/02/2017 00:00;11ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;120ª DP;Silva Jardim,Rio de Janeiro,RJ,Brazil;Silva Jardim;Interior;roubo_transeunte;0;0;2;2;0.00%;0.00%
01/02/2017 00:00;121ª DP;Casimiro de Abreu,Rio de Janeiro,RJ,Brazil;Casimiro de Abreu;Interior;roubo_transeunte;7;7;10;10;0.00%;21.88%
01/02/2017 00:00;122ª DP;Conceição de Macabú,Rio de Janeiro,RJ,Brazil;Conceição de Macabú;Interior;roubo_transeunte;1;1;1;1;0.00%;6.25%
01/02/2017 00:00;123ª DP;Macaé,Rio de Janeiro,RJ,Brazil;Macaé;Interior;roubo_transeunte;4;4;24;24;0.00%;6.56%
01/02/2017 00:00;124ª DP;Saquarema,Rio de Janeiro,RJ,Brazil;Saquarema;Interior;roubo_transeunte;0;0;11;11;0.00%;0.00%
01/02/2017 00:00;125ª DP;São Pedro da Aldeia,Rio de Janeiro,RJ,Brazil;São Pedro da Aldeia;Interior;roubo_transeunte;5;5;15;15;0.00%;13.89%
01/02/2017 00:00;126ª DP;Cabo Frio,Rio de Janeiro,RJ,Brazil;Cabo Frio;Interior;roubo_transeunte;11;11;48;48;0.00%;14.10%
01/02/2017 00:00;127ª DP;Armação dos Búzios,Rio de Janeiro,RJ,Brazil;Armação dos Búzios;Interior;roubo_transeunte;2;2;9;9;0.00%;6.90%
01/02/2017 00:00;128ª DP;Rio das Ostras,Rio de Janeiro,RJ,Brazil;Rio das Ostras;Interior;roubo_transeunte;7;7;47;47;0.00%;7.53%
01/02/2017 00:00;129ª DP;Iguaba Grande,Rio de Janeiro,RJ,Brazil;Iguaba Grande;Interior;roubo_transeunte;0;0;2;2;0.00%;0.00%
01/02/2017 00:00;12ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;18;18;56;56;0.00%;17.14%
01/02/2017 00:00;132ª DP;Arraial do Cabo,Rio de Janeiro,RJ,Brazil;Arraial do Cabo;Interior;roubo_transeunte;1;1;5;5;0.00%;14.29%
01/02/2017 00:00;134ª DP;Campos dos Goytacazes,Rio de Janeiro,RJ,Brazil;Campos dos Goytacazes;Interior;roubo_transeunte;6;6;34;34;0.00%;7.69%
01/02/2017 00:00;135ª DP;Itaocara,Rio de Janeiro,RJ,Brazil;Itaocara;Interior;roubo_transeunte;0;0;1;1;0.00%;0.00%
01/02/2017 00:00;137ª DP;Miracema,Rio de Janeiro,RJ,Brazil;Miracema;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;138ª DP;Laje do Muriaé,Rio de Janeiro,RJ,Brazil;Laje do Muriaé;Interior;roubo_transeunte;0;0;1;1;0.00%;0.00%
01/02/2017 00:00;139ª DP;Porciúncula,Rio de Janeiro,RJ,Brazil;Porciúncula;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;13ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;14;14;36;36;0.00%;24.56%
01/02/2017 00:00;140ª DP;"Natividade;Varre-Sai,Rio de Janeiro,RJ,Brazil";"Natividade;Varre-Sai";Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;141ª DP;São Fidélis,Rio de Janeiro,RJ,Brazil;São Fidélis;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;142ª DP;Cambuci,Rio de Janeiro,RJ,Brazil;Cambuci;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;144ª DP;Bom Jesus de Itabapoana,Rio de Janeiro,RJ,Brazil;Bom Jesus de Itabapoana;Interior;roubo_transeunte;0;0;1;1;0.00%;0.00%
01/02/2017 00:00;145ª DP;São João da Barra,Rio de Janeiro,RJ,Brazil;São João da Barra;Interior;roubo_transeunte;0;0;5;5;0.00%;0.00%
01/02/2017 00:00;146ª DP;Campos dos Goytacazes,Rio de Janeiro,RJ,Brazil;Campos dos Goytacazes;Interior;roubo_transeunte;1;1;19;19;0.00%;3.33%
01/02/2017 00:00;147ª DP;São Francisco de Itabapoana,Rio de Janeiro,RJ,Brazil;São Francisco de Itabapoana;Interior;roubo_transeunte;1;1;6;6;0.00%;7.69%
01/02/2017 00:00;148ª DP;"Cardoso Moreira;Italva,Rio de Janeiro,RJ,Brazil";"Cardoso Moreira;Italva";Interior;roubo_transeunte;1;1;1;1;0.00%;12.50%
01/02/2017 00:00;14ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;53;53;107;107;0.00%;38.41%
01/02/2017 00:00;151ª DP;Nova Friburgo,Rio de Janeiro,RJ,Brazil;Nova Friburgo;Interior;roubo_transeunte;6;6;14;14;0.00%;5.88%
01/02/2017 00:00;152ª DP;Duas Barras,Rio de Janeiro,RJ,Brazil;Duas Barras;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;153ª DP;Cantagalo,Rio de Janeiro,RJ,Brazil;Cantagalo;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;154ª DP;"Cordeiro;Macuco,Rio de Janeiro,RJ,Brazil";"Cordeiro;Macuco";Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;155ª DP;São Sebastião do Alto,Rio de Janeiro,RJ,Brazil;São Sebastião do Alto;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;156ª DP;Santa Maria Madalena,Rio de Janeiro,RJ,Brazil;Santa Maria Madalena;Interior;roubo_transeunte;0;0;0;0;0.00%;0.00%
01/02/2017 00:00;157ª DP;Trajano de Morais,Rio de Janeiro,RJ,Brazil;Trajano de Morais;Interior;roubo_transeunte;1;1;1;1;0.00%;11.11%
01/02/2017 00:00;158ª DP;Bom Jardim,Rio de Janeiro,RJ,Brazil;Bom Jardim;Interior;roubo_transeunte;1;1;1;1;0.00%;9.09%
01/02/2017 00:00;159ª DP;Cachoeiras de Macacu,Rio de Janeiro,RJ,Brazil;Cachoeiras de Macacu;Interior;roubo_transeunte;2;2;5;5;0.00%;8.70%
01/02/2017 00:00;15ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;14;14;26;26;0.00%;37.84%
01/02/2017 00:00;165ª DP;Mangaratiba,Rio de Janeiro,RJ,Brazil;Mangaratiba;Interior;roubo_transeunte;0;0;2;2;0.00%;0.00%
01/02/2017 00:00;166ª DP;Angra dos Reis,Rio de Janeiro,RJ,Brazil;Angra dos Reis;Interior;roubo_transeunte;6;6;21;21;0.00%;8.70%
01/02/2017 00:00;167ª DP;Paraty,Rio de Janeiro,RJ,Brazil;Paraty;Interior;roubo_transeunte;5;5;7;7;0.00%;21.74%
01/02/2017 00:00;168ª DP;Rio Claro,Rio de Janeiro,RJ,Brazil;Rio Claro;Interior;roubo_transeunte;0;0;1;1;0.00%;0.00%
01/02/2017 00:00;16ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;39;39;97;97;0.00%;19.50%
01/02/2017 00:00;17ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;46;46;96;96;0.00%;32.39%
01/02/2017 00:00;18ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;37;37;115;115;0.00%;23.27%
01/02/2017 00:00;19ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;75;75;172;172;0.00%;44.64%
01/02/2017 00:00;1ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;35;35;71;71;0.00%;33.65%
01/02/2017 00:00;20ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;37;37;78;78;0.00%;35.92%
01/02/2017 00:00;21ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;60;60;145;145;0.00%;19.74%
01/02/2017 00:00;22ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;22;22;103;103;0.00%;14.57%
01/02/2017 00:00;23ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;23;23;75;75;0.00%;21.90%
01/02/2017 00:00;24ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;7;7;53;53;0.00%;11.29%
01/02/2017 00:00;25ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;52;52;105;105;0.00%;30.77%
01/02/2017 00:00;26ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;33;33;94;94;0.00%;33.33%
01/02/2017 00:00;27ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;17;17;133;133;0.00%;8.21%
01/02/2017 00:00;28ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;92;92;217;217;0.00%;42.99%
01/02/2017 00:00;29ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;60;60;196;196;0.00%;23.72%
01/02/2017 00:00;30ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;12;12;75;75;0.00%;9.23%
01/02/2017 00:00;31ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;56;56;193;193;0.00%;22.49%
01/02/2017 00:00;32ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;20;20;76;76;0.00%;21.28%
01/02/2017 00:00;33ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;40;40;142;142;0.00%;15.75%
01/02/2017 00:00;34ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;47;47;209;209;0.00%;11.96%
01/02/2017 00:00;35ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;32;32;118;118;0.00%;9.88%
01/02/2017 00:00;36ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;10;10;71;71;0.00%;6.45%
01/02/2017 00:00;37ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;32;32;69;69;0.00%;22.86%
01/02/2017 00:00;38ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;22;22;91;91;0.00%;11.00%
01/02/2017 00:00;39ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;20;20;92;92;0.00%;9.01%
01/02/2017 00:00;40ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;60;60;177;177;0.00%;21.58%
01/02/2017 00:00;41ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;9;9;41;41;0.00%;13.43%
01/02/2017 00:00;42ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;21;21;47;47;0.00%;17.21%
01/02/2017 00:00;43ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;8;8;34;34;0.00%;11.43%
01/02/2017 00:00;44ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;12;12;65;65;0.00%;13.33%
01/02/2017 00:00;45ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;0;0;2;2;0.00%;0.00%
01/02/2017 00:00;48ª DP;Seropédica,Rio de Janeiro,RJ,Brazil;Seropédica;Baixada Fluminense;roubo_transeunte;1;1;7;7;0.00%;2.17%
01/02/2017 00:00;4ª DP;Rio de Janeiro,Rio de Janeiro,RJ,Brazil;Rio de Janeiro;Capital;roubo_transeunte;25;25;105;105;0.00%;27.78%
